Key,Host_Key,Distrito,Barrio,Tipo_Inmueble,Precio,Min_Nights,Anuncios_Totales_del_Host,Capacidad,Dormitorios,Camas,Baños,Precio/Capacidad
53877073,241206804,San_Pablo_Santa_Justa,San José Obrero,Inmueble_Completo,68,1,1,4.0,2.0,2.0,1.0,17.0
53888007,436508689,Casco_Antiguo,Santa Catalina,Inmueble_Completo,60,2,1,5.0,3.0,3.0,1.0,12.0
53623758,433419119,Casco_Antiguo,San Lorenzo,Inmueble_Completo,232,1,5,4.0,2.0,4.0,2.0,58.0
54312191,9649853,Triana,Triana Este,Inmueble_Completo,109,5,19,7.0,3.0,6.0,1.0,15.571428571428571
554115928466643096,63793257,Casco_Antiguo,Museo,Inmueble_Completo,175,2,7,3.0,1.0,2.0,1.0,58.333333333333336
554116855213157696,63793257,Casco_Antiguo,Alfalfa,Inmueble_Completo,108,2,7,3.0,1.0,2.0,1.0,36.0
54332808,415283057,Nervion,San Bernardo,Inmueble_Completo,117,2,1,6.0,3.0,5.0,2.0,19.5
554190051392782360,227756597,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,104,1,7,2.0,1.0,2.0,1.0,52.0
554193511448892776,227756597,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,93,1,7,2.0,1.0,2.0,1.0,46.5
554195566894309877,227756597,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,124,1,7,4.0,2.0,4.0,2.0,31.0
53897290,426309605,Casco_Antiguo,San Lorenzo,Inmueble_Completo,85,2,1,4.0,2.0,3.0,1.0,21.25
54332943,15613225,Casco_Antiguo,San Julián,Habitacion_Privada,35,1,2,2.0,1.0,1.0,1.0,17.5
53903653,436656829,Casco_Antiguo,Alfalfa,Inmueble_Completo,98,2,2,6.0,2.0,4.0,1.0,16.333333333333332
54334768,170512874,Casco_Antiguo,Alfalfa,Inmueble_Completo,227,1,112,4.0,2.0,3.0,1.0,56.75
53912344,111692752,Nervion,La Buhaira,Inmueble_Completo,95,1,17,2.0,1.0,1.0,1.0,47.5
554281188093631426,22290049,Casco_Antiguo,Santa Catalina,Inmueble_Completo,110,2,1,4.0,3.0,3.0,1.0,27.5
554763245437527493,443513338,Casco_Antiguo,Arenal,Inmueble_Completo,218,1,2,8.0,4.0,5.0,2.0,27.25
53912747,6995235,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,111,2,4,6.0,2.0,4.0,2.0,18.5
53916997,14958822,Casco_Antiguo,Arenal,Inmueble_Completo,125,2,135,4.0,1.0,2.0,1.0,31.25
54348355,440983640,Casco_Antiguo,Feria,Inmueble_Completo,112,1,1,4.0,1.0,3.0,1.0,28.0
53917736,14958822,Casco_Antiguo,Arenal,Inmueble_Completo,126,2,135,4.0,1.0,2.0,1.0,31.5
53927804,214591077,Casco_Antiguo,Feria,Inmueble_Completo,101,1,11,5.0,3.0,4.0,1.0,20.2
53931423,170512874,Los_Remedios,Los Remedios,Inmueble_Completo,124,1,112,4.0,1.0,3.0,1.0,31.0
554840226076153630,101810926,Casco_Antiguo,San Julián,Habitacion_Privada,25,1,1,2.0,1.0,1.0,1.0,12.5
54348570,431977102,Triana,Triana Casco Antiguo,Inmueble_Completo,106,1,2,,,,,
53931863,14958822,Casco_Antiguo,Arenal,Inmueble_Completo,105,2,135,4.0,1.0,3.0,1.0,26.25
53932137,14958822,Casco_Antiguo,Arenal,Inmueble_Completo,129,2,135,4.0,1.0,2.0,1.0,32.25
54348982,440988250,Casco_Antiguo,Santa Catalina,Habitacion_Privada,99,15,1,,,,,
554872961623091427,170512874,Triana,Triana Este,Inmueble_Completo,237,1,112,6.0,3.0,5.0,2.0,39.5
554975308917723667,209748933,Casco_Antiguo,San Lorenzo,Inmueble_Completo,141,1,35,4.0,1.0,2.0,1.0,35.25
54354572,361142402,Casco_Antiguo,San Gil,Inmueble_Completo,97,1,22,2.0,1.0,1.0,1.0,48.5
556430770532291155,2705030,Casco_Antiguo,Santa Cruz,Inmueble_Completo,84,3,7,2.0,1.0,2.0,1.0,42.0
53934004,436902295,Casco_Antiguo,Santa Catalina,Inmueble_Completo,86,3,1,,,,,
53935302,223766444,Casco_Antiguo,Alfalfa,Inmueble_Completo,220,2,13,8.0,4.0,6.0,2.0,27.5
53945344,73489552,Casco_Antiguo,Alfalfa,Inmueble_Completo,111,1,16,2.0,1.0,1.0,1.0,55.5
54362974,5406544,Casco_Antiguo,San Vicente,Inmueble_Completo,108,2,15,4.0,1.0,2.0,1.0,27.0
53960579,14958822,Casco_Antiguo,Arenal,Inmueble_Completo,127,2,135,4.0,1.0,2.0,1.0,31.75
54363036,5406544,Casco_Antiguo,San Gil,Inmueble_Completo,134,2,15,7.0,3.0,6.0,2.0,19.142857142857142
54369366,182169184,Casco_Antiguo,San Gil,Inmueble_Completo,106,1,17,4.0,2.0,3.0,1.0,26.5
53960724,432304616,Triana,"El Tardón, El Carmen",Inmueble_Completo,147,1,1,5.0,2.0,3.0,1.0,29.4
556534823891777555,443879724,Casco_Antiguo,Feria,Habitacion_Privada,99,1,4,2.0,1.0,1.0,1.0,49.5
54377535,441335881,Casco_Antiguo,Alfalfa,Inmueble_Completo,86,2,1,4.0,1.0,1.0,1.0,21.5
556944679580011234,224267464,Casco_Antiguo,Feria,Inmueble_Completo,116,1,17,2.0,1.0,2.0,1.0,58.0
556956424357943067,224267464,Casco_Antiguo,Feria,Inmueble_Completo,127,1,17,4.0,1.0,2.0,1.0,31.75
556971764061537756,58292351,Casco_Antiguo,San Julián,Inmueble_Completo,89,2,1,2.0,1.0,1.0,1.0,44.5
53961946,170512874,Casco_Antiguo,San Julián,Inmueble_Completo,174,1,112,,,,,
53962115,170512874,Casco_Antiguo,San Bartolomé,Inmueble_Completo,146,1,112,4.0,1.0,3.0,1.0,36.5
53962966,56838814,Casco_Antiguo,Feria,Inmueble_Completo,109,1,30,4.0,2.0,3.0,2.0,27.25
53963909,170512874,Triana,Barrio León,Inmueble_Completo,170,1,112,,,,,
53976033,224267464,Casco_Antiguo,Arenal,Inmueble_Completo,127,1,17,4.0,1.0,2.0,1.0,31.75
54389808,179801034,Casco_Antiguo,San Gil,Inmueble_Completo,103,2,12,5.0,2.0,3.0,1.0,20.6
557089552092025082,443960788,Casco_Antiguo,Feria,Habitacion_Privada,192,1,8,,,,,
54396277,179801034,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,105,2,12,4.0,2.0,2.0,2.0,26.25
53976322,224267464,Casco_Antiguo,Arenal,Inmueble_Completo,142,1,17,4.0,1.0,2.0,1.0,35.5
54400400,11263265,Casco_Antiguo,San Lorenzo,Inmueble_Completo,91,1,28,2.0,1.0,1.0,1.0,45.5
53978812,62621024,San_Pablo_Santa_Justa,San José Obrero,Inmueble_Completo,241,2,1,5.0,2.0,4.0,2.0,48.2
54402793,287871445,Triana,"El Tardón, El Carmen",Inmueble_Completo,108,2,28,4.0,2.0,2.0,2.0,27.0
54402806,287871445,Casco_Antiguo,San Lorenzo,Inmueble_Completo,80,2,28,,,,,
54407610,316807661,Macarena,"La Paz, Las Golondrinas",Habitacion_Privada,29,1,1,,,,,
54017916,301473052,Sur,"Prado, Parque María Luisa",Inmueble_Completo,73,1,26,,,,,
557126772329120232,269512747,Macarena,El Carmen,Inmueble_Completo,100,2,27,4.0,3.0,3.0,1.0,25.0
519540136252098341,90093088,Casco_Antiguo,San Vicente,Inmueble_Completo,82,1,1,5.0,2.0,2.0,1.0,16.4
557135878828002340,264890862,Casco_Antiguo,San Bartolomé,Inmueble_Completo,84,1,1,3.0,1.0,3.0,1.0,28.0
557141193461420286,63793257,Casco_Antiguo,Arenal,Inmueble_Completo,150,2,7,4.0,2.0,3.0,1.0,37.5
54030451,138710774,Casco_Antiguo,Santa Catalina,Inmueble_Completo,82,1,1,4.0,1.0,2.0,1.0,20.5
522530112781351436,364376657,Casco_Antiguo,San Gil,Habitacion_Privada,66,2,1,,,,,
557730052304876735,21078578,Casco_Antiguo,Santa Cruz,Inmueble_Completo,176,2,1,4.0,2.0,3.0,1.0,44.0
536174504840026288,343589180,Triana,Triana Este,Inmueble_Completo,94,2,1,3.0,1.0,1.0,1.0,31.333333333333332
558331235824401686,444272122,Casco_Antiguo,Alfalfa,Inmueble_Completo,188,1,1,8.0,3.0,5.0,2.0,23.5
54043801,224267464,Casco_Antiguo,Arenal,Inmueble_Completo,98,1,17,2.0,1.0,1.0,1.0,49.0
54045930,224267464,Casco_Antiguo,Arenal,Inmueble_Completo,98,1,17,2.0,1.0,1.0,1.0,49.0
54062673,365400032,Casco_Antiguo,San Vicente,Inmueble_Completo,67,2,1,4.0,1.0,3.0,1.0,16.75
542050696617770860,197848876,Casco_Antiguo,Arenal,Inmueble_Completo,240,1,1,7.0,4.0,6.0,4.0,34.285714285714285
54116523,117957676,Los_Remedios,Los Remedios,Habitacion_Privada,38,2,2,2.0,1.0,2.0,1.0,19.0
558588651762021071,64722100,Triana,Triana Este,Inmueble_Completo,72,2,1,4.0,1.0,2.0,1.0,18.0
542381664395059432,440977418,Casco_Antiguo,Alfalfa,Inmueble_Completo,162,2,2,5.0,2.0,4.0,2.0,32.4
559111527203508349,102231478,Casco_Antiguo,Santa Cruz,Inmueble_Completo,223,2,2,4.0,2.0,4.0,2.0,55.75
54117511,433564772,Triana,Triana Este,Inmueble_Completo,141,3,1,6.0,3.0,4.0,1.0,23.5
542620138045506594,28955372,Casco_Antiguo,Feria,Inmueble_Completo,200,2,1,6.0,3.0,4.0,1.0,33.333333333333336
54119072,9649853,Casco_Antiguo,San Gil,Inmueble_Completo,121,5,19,4.0,1.0,2.0,1.0,30.25
543145207840149293,68794478,Nervion,San Bernardo,Inmueble_Completo,175,1,7,8.0,2.0,6.0,1.0,21.875
54134429,51048225,Casco_Antiguo,Santa Catalina,Inmueble_Completo,108,2,105,3.0,1.0,2.0,1.0,36.0
543923560673161234,102231478,Casco_Antiguo,Santa Cruz,Inmueble_Completo,223,2,2,4.0,2.0,4.0,2.0,55.75
544579189151247761,406045344,Casco_Antiguo,Santa Cruz,Inmueble_Completo,131,2,6,4.0,1.0,1.0,,32.75
54136028,438725450,Casco_Antiguo,Feria,Inmueble_Completo,202,1,1,6.0,2.0,4.0,1.0,33.666666666666664
545230799775382350,441548715,Casco_Antiguo,Arenal,Inmueble_Completo,175,1,1,4.0,2.0,3.0,1.0,43.75
54187446,51048225,Casco_Antiguo,San Vicente,Inmueble_Completo,91,1,105,3.0,,2.0,1.0,30.333333333333332
566398200645781321,275537900,Norte,"Las Naciones, Parque Atlántico, Las Dalias",Inmueble_Completo,110,3,1,4.0,3.0,4.0,1.0,27.5
559133044761267423,374280921,Sur,El Porvenir,Inmueble_Completo,200,3,1,2.0,1.0,2.0,1.0,100.0
559198085790738445,51048225,Triana,Triana Casco Antiguo,Inmueble_Completo,144,1,105,5.0,3.0,3.0,1.0,28.8
566498608393733606,176068633,Casco_Antiguo,San Julián,Inmueble_Completo,100,2,1,3.0,1.0,1.0,1.0,33.333333333333336
545953515782525138,441688669,Triana,Triana Oeste,Inmueble_Completo,169,2,1,3.0,2.0,2.0,1.0,56.333333333333336
566716702928804999,26409838,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",Inmueble_Completo,91,2,1,4.0,1.0,2.0,1.0,22.75
559202283301467704,444446115,Casco_Antiguo,Feria,Inmueble_Completo,76,2,1,4.0,1.0,1.0,1.0,19.0
559218600514110413,170512874,Casco_Antiguo,San Vicente,Inmueble_Completo,178,1,112,5.0,2.0,3.0,1.0,35.6
559273015126928431,414436528,Casco_Antiguo,San Vicente,Inmueble_Completo,129,1,22,4.0,1.0,1.0,1.0,32.25
546354950381217499,74728612,Triana,"El Tardón, El Carmen",Habitacion_Privada,28,1,1,2.0,1.0,1.0,1.0,14.0
546374809714481975,441783422,Macarena,Pio XII,Habitacion_Privada,45,3,1,3.0,1.0,4.0,1.0,15.0
559330173714038991,424295773,Sur,El Plantinar,Inmueble_Completo,144,1,2,4.0,1.0,1.0,1.0,36.0
567226444747405900,50822991,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,112,2,1,2.0,1.0,1.0,1.0,56.0
567806130226147721,248209465,Casco_Antiguo,Arenal,Inmueble_Completo,111,2,3,3.0,1.0,2.0,,37.0
559412767067520967,433433173,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",Inmueble_Completo,139,2,1,2.0,1.0,1.0,,69.5
546986070509793473,441910349,Casco_Antiguo,Arenal,Inmueble_Completo,153,2,1,2.0,1.0,1.0,1.0,76.5
559538114294643302,102766802,Casco_Antiguo,San Julián,Inmueble_Completo,64,30,2,2.0,1.0,1.0,1.0,32.0
546993866246503167,269512747,Macarena,"León XIII, Los Naranjos",Inmueble_Completo,125,2,27,6.0,2.0,2.0,1.0,20.833333333333332
567848596681486017,178921446,Triana,Triana Casco Antiguo,Inmueble_Completo,101,1,10,3.0,1.0,2.0,1.0,33.666666666666664
547033890300654143,73489552,Casco_Antiguo,San Vicente,Inmueble_Completo,69,1,16,4.0,2.0,3.0,1.0,17.25
567884358844836040,178921446,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,90,1,10,3.0,1.0,2.0,1.0,30.0
559959401495621873,85168513,Casco_Antiguo,Alfalfa,Inmueble_Completo,99,3,1,3.0,1.0,2.0,1.0,33.0
547674032919774032,183061705,Casco_Antiguo,Arenal,Inmueble_Completo,179,1,5,4.0,1.0,1.0,2.0,44.75
567890918449604228,170512874,Casco_Antiguo,Santa Catalina,Inmueble_Completo,121,1,112,3.0,1.0,1.0,,40.333333333333336
548260577317926190,11263265,Casco_Antiguo,San Vicente,Inmueble_Completo,79,2,28,2.0,1.0,1.0,1.0,39.5
567900773229323908,340911536,Casco_Antiguo,San Bartolomé,Inmueble_Completo,321,3,1,8.0,4.0,6.0,2.0,40.125
560010041347796117,89331773,Casco_Antiguo,Santa Cruz,Inmueble_Completo,146,1,34,6.0,3.0,4.0,1.0,24.333333333333332
548262372649463819,11263265,Casco_Antiguo,San Vicente,Inmueble_Completo,184,1,28,2.0,,1.0,1.0,92.0
548430626467613104,232374403,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,95,1,1,2.0,,1.0,1.0,47.5
548431108559292061,64532756,Casco_Antiguo,Alfalfa,Inmueble_Completo,118,1,2,4.0,1.0,2.0,1.0,29.5
560178643114617878,43486419,Casco_Antiguo,San Lorenzo,Inmueble_Completo,200,3,1,2.0,1.0,1.0,1.0,100.0
560610113163930487,305225950,Casco_Antiguo,Santa Cruz,Inmueble_Completo,135,1,13,4.0,1.0,3.0,1.0,33.75
568098360819152191,49873291,Casco_Antiguo,Arenal,Inmueble_Completo,268,2,20,6.0,2.0,3.0,1.0,44.666666666666664
548889435766778901,442316781,Casco_Antiguo,San Lorenzo,Inmueble_Completo,133,2,1,,,,,
560664629423389375,11075566,Macarena,El Rocío,Inmueble_Completo,80,3,1,4.0,3.0,3.0,1.0,20.0
549027992833668204,49581111,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,225,2,1,4.0,2.0,3.0,2.0,56.25
561317481229828794,305225950,Casco_Antiguo,Alfalfa,Inmueble_Completo,133,1,13,4.0,1.0,3.0,1.0,33.25
568145504421601665,361316600,Triana,Triana Oeste,Inmueble_Completo,139,2,1,4.0,2.0,3.0,2.0,34.75
568490352118581223,73489552,Casco_Antiguo,Feria,Inmueble_Completo,80,1,16,4.0,1.0,2.0,1.0,20.0
568534797247411405,5406544,Triana,Triana Este,Inmueble_Completo,167,2,15,7.0,3.0,6.0,2.0,23.857142857142858
568783541677512980,446515659,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,66,2,1,2.0,1.0,1.0,1.0,33.0
561337790510938895,305225950,Casco_Antiguo,Alfalfa,Inmueble_Completo,132,1,13,4.0,1.0,2.0,1.0,33.0
561342718140639841,46639787,Casco_Antiguo,Arenal,Inmueble_Completo,270,1,9,4.0,,2.0,,67.5
549844101769259732,442501355,Casco_Antiguo,San Vicente,Inmueble_Completo,115,2,1,4.0,2.0,2.0,1.0,28.75
549873062246915890,678462,Casco_Antiguo,Santa Catalina,Inmueble_Completo,244,2,1,6.0,2.0,3.0,2.0,40.666666666666664
551310938970636788,49873291,Nervion,San Bernardo,Inmueble_Completo,167,2,20,,,,,
568919692786502889,446553280,Casco_Antiguo,San Gil,Inmueble_Completo,141,1,1,4.0,1.0,2.0,2.0,35.25
551514641486572987,442841470,Casco_Antiguo,San Lorenzo,Inmueble_Completo,170,1,1,4.0,2.0,2.0,,42.5
561544918273666000,77578269,Triana,Triana Casco Antiguo,Inmueble_Completo,99,1,1,4.0,2.0,3.0,1.0,24.75
552210061245393001,442986028,Triana,Triana Casco Antiguo,Inmueble_Completo,189,1,1,6.0,2.0,5.0,2.0,31.5
561587245446502190,11922492,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,74,2,1,4.0,2.0,3.0,1.0,18.5
561649817577161160,24113532,Casco_Antiguo,San Vicente,Inmueble_Completo,134,2,4,6.0,3.0,4.0,2.0,22.333333333333332
561654306981369438,209748933,Triana,Triana Oeste,Inmueble_Completo,206,1,35,4.0,1.0,2.0,1.0,51.5
552789587568540881,431977102,Casco_Antiguo,Santa Catalina,Inmueble_Completo,82,1,2,4.0,1.0,2.0,1.0,20.5
562050706873384437,243308448,San_Pablo_Santa_Justa,"Carretera de Carmona, María Auxiliadora, Fontanal",Inmueble_Completo,83,3,31,5.0,1.0,2.0,2.0,16.6
569393838363847745,413372672,Casco_Antiguo,Arenal,Inmueble_Completo,106,2,1,6.0,2.0,3.0,1.0,17.666666666666668
569459224333615852,263608493,Casco_Antiguo,San Vicente,Inmueble_Completo,263,1,1,6.0,3.0,5.0,2.0,43.833333333333336
569504384968976843,73489552,Casco_Antiguo,Alfalfa,Inmueble_Completo,88,1,16,2.0,1.0,1.0,1.0,44.0
552810015479434307,209110979,Macarena,El Carmen,Inmueble_Completo,59,2,12,5.0,3.0,4.0,1.0,11.8
569647840337892493,446700679,Casco_Antiguo,Alfalfa,Inmueble_Completo,225,2,1,4.0,2.0,4.0,2.0,56.25
569836083852665090,45713469,Casco_Antiguo,Feria,Inmueble_Completo,62,3,4,4.0,1.0,2.0,1.0,15.5
562053874599515685,83863423,Triana,Triana Casco Antiguo,Inmueble_Completo,90,3,1,2.0,1.0,1.0,1.0,45.0
552866172997739940,443122099,Triana,Triana Este,Inmueble_Completo,66,2,1,4.0,2.0,4.0,1.0,16.5
562074142115584200,243308448,Casco_Antiguo,San Julián,Inmueble_Completo,67,3,31,5.0,1.0,2.0,2.0,13.4
569949445810403302,446752842,Casco_Antiguo,Santa Catalina,Inmueble_Completo,69,2,1,4.0,1.0,2.0,1.0,17.25
570746074094452031,243308448,Casco_Antiguo,San Julián,Inmueble_Completo,100,3,31,4.0,1.0,2.0,1.0,25.0
552943945023390601,406045344,Casco_Antiguo,Santa Cruz,Inmueble_Completo,244,2,6,4.0,1.0,1.0,,61.0
553527028615443213,287871445,Nervion,La Florida,Inmueble_Completo,79,2,28,3.0,1.0,1.0,1.0,26.333333333333332
553539966295871015,269512747,Triana,"El Tardón, El Carmen",Inmueble_Completo,115,2,27,4.0,2.0,2.0,2.0,28.75
562199603918540316,275486559,Sur,"Felipe II, Los Diez Mandamientos",Inmueble_Completo,176,1,3,,,,,
562202338255747307,209748933,Casco_Antiguo,San Julián,Inmueble_Completo,206,1,35,6.0,2.0,4.0,1.0,34.333333333333336
562212154572352407,209748933,Casco_Antiguo,San Bartolomé,Inmueble_Completo,183,7,35,6.0,2.0,4.0,1.0,30.5
571775825839921142,171783369,Casco_Antiguo,San Lorenzo,Inmueble_Completo,90,2,1,2.0,1.0,1.0,1.0,45.0
571844090905602311,120464532,Casco_Antiguo,San Gil,Inmueble_Completo,110,2,2,4.0,2.0,2.0,1.0,27.5
554058574632974341,443365526,Triana,Triana Casco Antiguo,Inmueble_Completo,140,2,1,6.0,3.0,3.0,1.0,23.333333333333332
572417845484775182,110755481,San_Pablo_Santa_Justa,San José Obrero,Inmueble_Completo,114,2,3,6.0,3.0,5.0,1.0,19.0
562263504088396138,274029744,Nervion,Nervión,Inmueble_Completo,201,2,3,6.0,3.0,5.0,1.0,33.5
562265844770254072,432421914,Casco_Antiguo,San Bartolomé,Inmueble_Completo,130,1,1,6.0,2.0,3.0,1.0,21.666666666666668
554064015008352914,440415226,Triana,Triana Oeste,Inmueble_Completo,133,2,5,4.0,2.0,3.0,1.0,33.25
562814372522947135,111692752,Triana,Triana Este,Inmueble_Completo,88,1,17,2.0,1.0,1.0,1.0,44.0
572970852439883856,44742578,Triana,Triana Casco Antiguo,Inmueble_Completo,85,2,1,6.0,2.0,3.0,1.0,14.166666666666666
573249397866706216,425098916,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,129,2,5,2.0,1.0,1.0,1.0,64.5
554066621633120768,440415226,Nervion,Huerta del Pilar,Inmueble_Completo,164,2,5,4.0,2.0,3.0,2.0,41.0
554067628063059980,440415226,Casco_Antiguo,Arenal,Inmueble_Completo,230,2,5,6.0,2.0,4.0,2.0,38.333333333333336
554068426596209626,440415226,Casco_Antiguo,Arenal,Inmueble_Completo,227,2,5,6.0,2.0,4.0,3.0,37.833333333333336
554069224333366976,440415226,Casco_Antiguo,Arenal,Inmueble_Completo,211,2,5,6.0,2.0,4.0,2.0,35.166666666666664
554073413941626916,63793257,Casco_Antiguo,Santa Cruz,Inmueble_Completo,363,2,7,6.0,3.0,6.0,3.0,60.5
573279937699806451,447451171,Los_Remedios,Los Remedios,Inmueble_Completo,84,2,1,4.0,1.0,2.0,1.0,21.0
554100390281525001,63793257,Casco_Antiguo,Arenal,Inmueble_Completo,309,2,7,6.0,3.0,5.0,3.0,51.5
562960619326031756,162945049,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",Habitacion_Privada,77,10,4,2.0,1.0,1.0,1.0,38.5
562963419633050985,3603333,Nervion,San Bernardo,Inmueble_Completo,160,1,2,4.0,2.0,,2.0,40.0
563099724902106323,162945049,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",Inmueble_Completo,76,6,4,4.0,1.0,2.0,1.0,19.0
579758755902080213,232140259,Este_Alcosa_Torreblanca,"Colores, Entreparques",Inmueble_Completo,200,2,1,6.0,3.0,4.0,2.0,33.333333333333336
563597943419240774,444791891,Triana,Triana Casco Antiguo,Inmueble_Completo,114,3,1,2.0,1.0,1.0,1.0,57.0
580140341470286123,170512874,Casco_Antiguo,Santa Catalina,Inmueble_Completo,288,2,112,6.0,2.0,3.0,2.0,48.0
563686926933949719,63793257,Casco_Antiguo,Alfalfa,Inmueble_Completo,116,2,7,5.0,2.0,3.0,2.0,23.2
573803031864841955,173473227,Casco_Antiguo,Feria,Inmueble_Completo,68,3,3,2.0,1.0,1.0,1.0,34.0
580158113018586466,150247554,Casco_Antiguo,Alfalfa,Inmueble_Completo,186,1,36,8.0,3.0,4.0,2.0,23.25
563716209405543880,60960591,Casco_Antiguo,Museo,Inmueble_Completo,80,1,1,4.0,1.0,2.0,1.0,20.0
580189474930237734,449043770,Casco_Antiguo,San Bartolomé,Inmueble_Completo,143,1,1,4.0,1.0,1.0,1.0,35.75
564090774215762280,126472204,Casco_Antiguo,San Julián,Inmueble_Completo,61,1,8,3.0,1.0,2.0,1.0,20.333333333333332
580214015084267632,449047991,Casco_Antiguo,Alfalfa,Inmueble_Completo,210,2,3,6.0,2.0,4.0,2.0,35.0
573891166897220588,447586697,Casco_Antiguo,Alfalfa,Inmueble_Completo,200,2,1,4.0,2.0,2.0,1.0,50.0
580462035728959754,413914456,Casco_Antiguo,Arenal,Inmueble_Completo,97,1,11,4.0,1.0,3.0,1.0,24.25
580902469308812317,172673007,Casco_Antiguo,Arenal,Inmueble_Completo,85,2,3,5.0,2.0,4.0,1.0,17.0
573937726247163314,158567758,Sur,Polígono Sur,Inmueble_Completo,59,2,1,4.0,3.0,2.0,1.0,14.75
564129695812628526,443207263,San_Pablo_Santa_Justa,Huerta de Santa Teresa,Habitacion_Privada,38,1,2,2.0,1.0,2.0,1.0,19.0
580967630096910977,176606698,Casco_Antiguo,San Julián,Habitacion_Privada,35,2,3,2.0,1.0,1.0,1.0,17.5
581214350350101928,301473052,Nervion,La Florida,Inmueble_Completo,108,1,26,,,,,
574324520135927899,14131017,Casco_Antiguo,San Bartolomé,Inmueble_Completo,124,2,1,4.0,2.0,3.0,1.0,31.0
581560591333361257,449322213,Casco_Antiguo,Santa Cruz,Inmueble_Completo,109,2,1,2.0,1.0,1.0,1.0,54.5
574375907373240074,43858317,Casco_Antiguo,Feria,Inmueble_Completo,96,2,1,2.0,1.0,1.0,,48.0
564235637599739283,310455657,Casco_Antiguo,Arenal,Habitacion_Compartida,32,1,4,1.0,1.0,6.0,1.0,32.0
564244830358155456,443207263,San_Pablo_Santa_Justa,Huerta de Santa Teresa,Habitacion_Privada,42,1,2,3.0,1.0,2.0,1.0,14.0
564323279657311734,14043273,Casco_Antiguo,Alfalfa,Habitacion_Privada,50,1,7,3.0,1.0,2.0,1.0,16.666666666666668
581579814497233415,449325611,Casco_Antiguo,San Gil,Inmueble_Completo,106,2,1,4.0,1.0,2.0,1.0,26.5
565054721177667370,49873291,Triana,Triana Casco Antiguo,Inmueble_Completo,144,2,20,4.0,2.0,2.0,,36.0
574393921458263156,209748933,Casco_Antiguo,Museo,Inmueble_Completo,188,1,35,4.0,1.0,2.0,1.0,47.0
581708423736093737,449353049,Casco_Antiguo,San Gil,Inmueble_Completo,53,2,1,4.0,2.0,3.0,1.0,13.25
582328469934498211,449047991,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,166,2,3,4.0,1.0,2.0,1.0,41.5
582329741585402737,449047991,Casco_Antiguo,Alfalfa,Inmueble_Completo,138,2,3,4.0,1.0,2.0,1.0,34.5
582440670425992326,150247554,Casco_Antiguo,Santa Cruz,Inmueble_Completo,174,1,36,6.0,2.0,4.0,2.0,29.0
565659824479861426,16818782,Sur,"Tabladilla, La Estrella",Inmueble_Completo,90,2,1,4.0,1.0,3.0,1.0,22.5
582482906243509384,14958822,Casco_Antiguo,"Encarnación, Regina",Inmueble_Completo,366,2,135,6.0,3.0,5.0,2.0,61.0
565693029586267646,445792520,Casco_Antiguo,Feria,Inmueble_Completo,76,2,1,2.0,1.0,1.0,1.0,38.0
575166166531359777,351333026,Casco_Antiguo,Santa Cruz,Inmueble_Completo,74,1,2,4.0,1.0,3.0,1.0,18.5
566333676608588638,23559250,Nervion,an Roque,Inmueble_Completo,147,1,19,4.0,1.0,1.0,1.0,36.75
582591335354128536,12186667,Casco_Antiguo,Museo,Inmueble_Completo,90,2,1,4.0,1.0,2.0,,22.5
588841040584490963,443655876,Casco_Antiguo,Feria,Inmueble_Completo,133,1,1,4.0,1.0,2.0,1.0,33.25
575416596705240970,37040238,Nervion,La Calzada,Inmueble_Completo,190,2,7,8.0,4.0,6.0,3.0,23.75
583047035424590020,449660945,Triana,Triana Casco Antiguo,Inmueble_Completo,120,1,1,3.0,1.0,1.0,1.0,40.0
576039612534571933,419927999,Los_Remedios,Los Remedios,Habitacion_Privada,79,2,1,2.0,1.0,1.0,1.0,39.5
589027561165462189,197362598,Casco_Antiguo,Alfalfa,Inmueble_Completo,113,2,2,3.0,1.0,1.0,1.0,37.666666666666664
589050187357087183,269512747,Casco_Antiguo,Feria,Inmueble_Completo,84,2,27,3.0,1.0,1.0,1.0,28.0
583049460755427659,135867871,Nervion,La Florida,Inmueble_Completo,121,2,8,5.0,3.0,5.0,2.0,24.2
583136162192503986,158288478,Este_Alcosa_Torreblanca,"Colores, Entreparques",Inmueble_Completo,204,1,1,6.0,4.0,3.0,2.0,34.0
